IoC,Type
CVE-2021-42278,Vuln
CVE-2021-42287,Vuln
CVE-2023-27532,Vuln
CVE-2026-0400,Vuln
CVE-2026-81578,Vuln
CVE-2026-82078,Vuln
528cd4e69ecfa5191adbcf6ef28667bf,FileHash1
974decb9ff4c8f9ccb0937c96d513347,FileHash1
a6437ac3d6798090a218520985d36a3f,FileHash1
ce870a91e8d27e8f663f0687abc60b04,FileHash1
fc92dfafa7aa741c5f2b9cbcf75d1d19,FileHash1
159989f088c3d4bc54e1acb93b12924a14db8c0b,FileHash2
4e24bfae6ea02175d367e8ba3fbbc38990e95bc0,FileHash2
577fa0267c491d8aa4531e91b0ba402db24932f4,FileHash2
77e981d0b1b81151a6a7d0966aca1b4a1d0f3022,FileHash2
14779d0d7ad6be3d7bf9ed78e4ab6016f22dfa7bc8b5d9c43b56011f7fe2ea19,FileHash3
6dca0ea8a52a323b2ae173ef75d7ebb1cc6f909c855e76676a6478b9e40fb861,FileHash3
c3f7109963b9599eb93fd9a97a4ffa38e672642b35b33608d69e6bbf9f19da4e,FileHash3
c852d56ef0db5f91ee7a5f206b12c3b48dbcca6a5b85baeb0276b9816143489b,FileHash3
45.158.196.75,IP
pc-sec.hiv,Domain
pc-security.hiv,Domain
pc-sys-reg.hiv,Domain
pc-sys.hiv,Domain
pc-system.hiv,Domain
