IoC,Type
870ed09a1dcd95f6d962ae82e348770c0843c76c3a6d4d989e3ab8288726e947,FileHash3
cd84fca18f5f8b388c1c0f60ce60123b1b650925f43d9a0b6629cb21ccaee729,FileHash3
360apartmentrenovation.com,Domain
abswaranty.net,Domain
aceshopequlpment.com,Domain
alllitematerial.com,Domain
ankerrpak.com,Domain
asllancorporation.com,Domain
bjssourcing.com,Domain
bochacornpany.com,Domain
carkeysexpres.com,Domain
chayahconsulting-group.net,Domain
craecominc.com,Domain
crvsurveilance.com,Domain
curtiinco.com,Domain
dernaeng.com,Domain
douglasdynarnics.com,Domain
evollvtechnology.com,Domain
flipbookonlinevault.com,Domain
flipbookviewer.us,Domain
frugeseafoods.com,Domain
greenlightdlstribution.com,Domain
houchems.com,Domain
inflnity-tx.com,Domain
ingredlon.com,Domain
janlssary.com,Domain
kinaaxis.com,Domain
kwservlces.com,Domain
laseroilfleld.com,Domain
njjutb.com,Domain
nyrnetroglass.com,Domain
orchadmedicalmgt.com,Domain
pantera-energy.com,Domain
patriothealthpartner.com,Domain
performanceservlces.com,Domain
pirctobln.com,Domain
plescla-cd.com,Domain
ptpttx.com,Domain
rapidlntermodal.com,Domain
rpgsurfacepreps.com,Domain
salisburymore.com,Domain
tealc0n.com,Domain
thlnk-arc.com,Domain
versaterrm.com,Domain
CVE-2026-81578,Vuln
CVE-2026-82078,Vuln
CVE-2026-86218,Vuln
200e61bfe54c92fb720c77c3a1661bc0,FileHash1
b5ea87c2ddac3aa141bc6794b8993d1e43bd064eaae591719612becea0d106d7,FileHash3
compromised-site.com,Domain
voewo.com,Domain
chartered.flipbookonlinevault.com,Domain
www.sekoia.com,Domain
