IoC,Type
09c121225fe254676a27c21943506714,FileHash1
33760b2aa86deea5805e647197c34ef5,FileHash1
9abebe5a34eefb80db12bf8d51bfe7f7,FileHash1
b31f62e1d3b28808daad3ec5efa5df54ae56898d,FileHash2
3a87cab1e8c6868a7939eb422f1851ecc746405cda6b3d3502b9d8eedc360898,FileHash3
5f7bb80bf85c1fae7413eb534cc2f022402c8753f75666525adb1dc85a677f4c,FileHash3
cf94ff2ecc4f3157704c9cfed5e446c405e7729141019045cb05ef6ffad122d5,FileHash3
185.193.127.44,IP
amazonalert.xyz,Domain
amazonattention.com,Domain
security.amazonassist.xyz,Domain
