IoC,Type
83.150.218.93,IP
CVE-2014-1635,Vuln
CVE-2014-6271,Vuln
CVE-2015-2051,Vuln
CVE-2016-6277,Vuln
CVE-2017-10271,Vuln
CVE-2017-18368,Vuln
CVE-2017-18369,Vuln
CVE-2018-10561,Vuln
CVE-2018-11714,Vuln
CVE-2019-16920,Vuln
CVE-2020-10987,Vuln
CVE-2020-25506,Vuln
CVE-2020-27867,Vuln
CVE-2021-41773,Vuln
CVE-2021-42013,Vuln
CVE-2022-36553,Vuln
CVE-2022-37129,Vuln
CVE-2022-44149,Vuln
CVE-2023-1389,Vuln
CVE-2023-25280,Vuln
CVE-2023-26801,Vuln
CVE-2023-47565,Vuln
CVE-2023-51833,Vuln
CVE-2023-52163,Vuln
CVE-2024-10914,Vuln
CVE-2024-12847,Vuln
CVE-2024-12856,Vuln
CVE-2024-3721,Vuln
CVE-2024-7029,Vuln
CVE-2025-1829,Vuln
CVE-2025-22905,Vuln
CVE-2025-34037,Vuln
CVE-2025-4008,Vuln
CVE-2025-5504,Vuln
CVE-2025-7414,Vuln
0d54448fe3c9b048c6d48c6ee2f6f936,FileHash1
aa13e8e1bda39dd665cdf1edb0261b364e53c731,FileHash2
691e4ec280aaff33270f33a9bb48a3fc38e2bd91c7359e687e3f0bd682f20b54,FileHash3
38.59.219.27,IP
83.252.42.112,IP
74.194.191.52,IP
