IoC,Type
CVE-2026-0770,Vuln
CVE-2026-33017,Vuln
CVE-2026-39987,Vuln
CVE-2026-40281,Vuln
CVE-2026-42208,Vuln
CVE-2026-42271,Vuln
CVE-2026-42589,Vuln
CVE-2026-44336,Vuln
CVE-2026-44694,Vuln
CVE-2026-45301,Vuln
CVE-2026-45331,Vuln
CVE-2026-45672,Vuln
CVE-2026-47391,Vuln
103.142.140.238,IP
103.142.140.246,IP
115.171.80.253,IP
212.107.30.69,IP
38.181.81.164,IP
68.77.201.89,IP
