IoC,Type
assignpasskey.com,Domain
mfaregister.com,Domain
oskey.com,Domain
oskeyconnect.com,Domain
oskeysetup.com,Domain
passkey-mfa.com,Domain
registermymfa.com,Domain
secure-passkey.com,Domain
setpasskey.com,Domain
add-passkey.com,Domain
integratedsso.com,Domain
keysyncos.com,Domain
myconnectkey.com,Domain
oktasession.com,Domain
oskeyregister.com,Domain
oskeysync.com,Domain
passkeyhelpdesk.com,Domain
portalsetuphub.com,Domain
setupmypasskey.com,Domain
syncmykey.com,Domain
validationsetupac.com,Domain
company-name.integratedsso.com,Domain
company-name.secure-passkey.com,Domain
companyname.maliciousdomain.com,Domain
contoso.add-passkey.com,Domain
