IoC,Type
developer.gserviceaccount.com,Domain
xdr-analytics.iam.gserviceaccount.com,Domain
gcf-admin-robo.iam.gserviceaccount.com,Domain
gcf-admin-robot.iam.gserviceaccount.com,Domain
iam.gserviceaccount.com,Domain
