IoC,Type
00603c207062e8f8576225067a7c5269,FileHash1
00c1ecc716c9206964b50529661fee7c,FileHash1
04acac204ff3fbd18115982478adb7e5,FileHash1
13e321fed4903d136f19ad54b885650b,FileHash1
487da072770a77a568cb43b7a5f9cdcd,FileHash1
5b4eebe67765339f2a4ef7f0cc1d4f44,FileHash1
776f305796709f2d567e6868feaba274,FileHash1
799b9aa10e223b13577f9685c7808280,FileHash1
7a6723cea87ba7c098f022ad92abf865,FileHash1
80b8048876db5af4578a6ad9690e2bfa,FileHash1
b6fb42a8ff8ea93addf1c3a99abfe10a,FileHash1
bc5543b39d89cda6832706948945f567,FileHash1
c1a5863ad6f31ecc1a9079927c69cbf2,FileHash1
e57860d18607667ca76a5046b97976c3,FileHash1
f3081479986fee38211b28247b185d65,FileHash1
46.183.184.245,IP
drive-nepal-gov.com,Domain
govmm.org,Domain
govnp.org,Domain
momgovsg.info,Domain
momgovsg.net,Domain
myanmar-org-mail.com,Domain
secure-ntc.net,Domain
technologysupport.help,Domain
andc.govaf.org,Domain
colombo-port.ddns.net,Domain
doc-ye9wbezc.b4a.run,Domain
gwadarport.ddns.net,Domain
mail.aviation.gov.pk,Domain
mail.cbm.gov.mm,Domain
mofagovnp-bm46fjwo.b4a.run,Domain
mom.gov-sg.online,Domain
ntc-06gd0upz.b4a.run,Domain
posta-nhq43i6x.b4a.run,Domain
themegaprovider.ddns.net,Domain
viewpdfonline-1wgtaeus.b4a.run,Domain
webservermail-g2689far.b4a.run,Domain
