IoC,Type
CVE-2023-21529,Vuln
CVE-2023-27350,Vuln
CVE-2023-27351,Vuln
CVE-2023-46805,Vuln
CVE-2024-1708,Vuln
CVE-2024-1709,Vuln
CVE-2024-21887,Vuln
CVE-2024-27198,Vuln
CVE-2024-27199,Vuln
CVE-2024-57726,Vuln
CVE-2024-57727,Vuln
CVE-2024-57728,Vuln
CVE-2025-10035,Vuln
CVE-2025-31324,Vuln
CVE-2025-52691,Vuln
CVE-2026-1731,Vuln
CVE-2026-23760,Vuln
9f829f7343d5d5da7c397fa6efda4a4e,FileHash1
211500fa181ee200bf9bdd42a1ab0288a7f0cf69,FileHash2
0cefeb6210b7103fd32b996beff518c9b6e1691a97bb1cda7f5fb57905c4be96,FileHash3
5ba7de7d5115789b952d9b1c6cff440c9128f438de933ff9044a68fff8496d19,FileHash3
9632d7e4a87ec12fdd05ed3532f7564526016b78972b2cd49a610354d672523c,FileHash3
e57ba1a4e323094ca9d747bfb3304bd12f3ea3be5e2ee785a3e656c3ab1e8086,FileHash3
185.135.86.149,IP
134.195.91.224,IP
85.155.186.121,IP
